,p-value,cell.line,DIP Rate,Division Rate,Death Rate,param.pair,Cell Line
496,0.0009388372017620871,not.assigned,0.005699999999999999,0.023,0.0173,496,not.assigned
497,0.0008653642575491675,not.assigned,0.0059,0.023,0.0171,497,not.assigned
498,0.029265013682286765,not.assigned,0.0060999999999999995,0.023,0.0169,498,not.assigned
499,0.0171815187223638,not.assigned,0.0063,0.023,0.0167,499,not.assigned
500,0.01597959790914764,not.assigned,0.0065,0.023,0.0165,500,not.assigned
501,0.0012281082312056812,not.assigned,0.006699999999999999,0.023,0.016300000000000002,501,not.assigned
502,0.0009322185756970749,not.assigned,0.0069,0.023,0.0161,502,not.assigned
503,0.020220493171728426,not.assigned,0.0070999999999999995,0.023,0.0159,503,not.assigned
504,0.01280297929317591,not.assigned,0.0073,0.023,0.0157,504,not.assigned
505,0.031208090203436657,not.assigned,0.0075,0.023,0.0155,505,not.assigned
506,0.0027161407385414504,not.assigned,0.0055,0.023,0.0175,506,not.assigned
507,0.0001201394682789875,not.assigned,0.005699999999999999,0.023,0.0173,507,not.assigned
508,0.008977718771201782,not.assigned,0.0059,0.023,0.0171,508,not.assigned
509,0.005547798551435451,not.assigned,0.0060999999999999995,0.023,0.0169,509,not.assigned
510,4.267231961619057e-05,not.assigned,0.0063,0.023,0.0167,510,not.assigned
511,0.02378146271030553,not.assigned,0.0065,0.023,0.0165,511,not.assigned
512,0.018882367809369194,not.assigned,0.006699999999999999,0.023,0.016300000000000002,512,not.assigned
513,0.029336361563531792,not.assigned,0.0069,0.023,0.0161,513,not.assigned
514,0.00018327302402584272,not.assigned,0.0070999999999999995,0.023,0.0159,514,not.assigned
515,0.013670597756895726,not.assigned,0.0073,0.023,0.0157,515,not.assigned
516,0.0006401701400610975,not.assigned,0.0075,0.023,0.0155,516,not.assigned
517,2.6265391968754214e-05,not.assigned,0.0055,0.023,0.0175,517,not.assigned
518,6.456555826751674e-05,not.assigned,0.005699999999999999,0.023,0.0173,518,not.assigned
519,0.00010129992983518772,not.assigned,0.0059,0.023,0.0171,519,not.assigned
520,6.78380953711602e-05,not.assigned,0.0060999999999999995,0.023,0.0169,520,not.assigned
521,0.003422209885923692,not.assigned,0.0063,0.023,0.0167,521,not.assigned
522,1.9183330265784436e-05,not.assigned,0.0065,0.023,0.0165,522,not.assigned
523,2.968146390063354e-05,not.assigned,0.006699999999999999,0.023,0.016300000000000002,523,not.assigned
524,7.337172816129837e-05,not.assigned,0.0069,0.023,0.0161,524,not.assigned
525,3.694264497465862e-05,not.assigned,0.0070999999999999995,0.023,0.0159,525,not.assigned
526,7.021443690375111e-06,not.assigned,0.0073,0.023,0.0157,526,not.assigned
527,0.002790020271818607,not.assigned,0.0075,0.023,0.0155,527,not.assigned
528,0.004877278221880205,not.assigned,0.0055,0.024,0.018500000000000003,528,not.assigned
529,8.4008633585355e-06,not.assigned,0.005699999999999999,0.024,0.0183,529,not.assigned
530,0.0004019876173678507,not.assigned,0.0059,0.024,0.0181,530,not.assigned
531,0.000393133904531883,not.assigned,0.0060999999999999995,0.024,0.0179,531,not.assigned
532,1.558643943151488e-05,not.assigned,0.0063,0.024,0.0177,532,not.assigned
533,1.528118996911111e-05,not.assigned,0.0065,0.024,0.0175,533,not.assigned
534,0.008214472849743032,not.assigned,0.006699999999999999,0.024,0.017300000000000003,534,not.assigned
535,0.00015109218205078856,not.assigned,0.0069,0.024,0.0171,535,not.assigned
536,1.1793492774170504e-05,not.assigned,0.0070999999999999995,0.024,0.016900000000000002,536,not.assigned
537,0.00044285228020106757,not.assigned,0.0073,0.024,0.0167,537,not.assigned
538,7.401547764751723e-06,not.assigned,0.0075,0.024,0.0165,538,not.assigned
539,0.001936967584454673,not.assigned,0.0055,0.024,0.018500000000000003,539,not.assigned
540,0.001017662933116353,not.assigned,0.005699999999999999,0.024,0.0183,540,not.assigned
541,0.000981040019223047,not.assigned,0.0059,0.024,0.0181,541,not.assigned
542,0.00015084541195086132,not.assigned,0.0060999999999999995,0.024,0.0179,542,not.assigned
543,0.0002834035458988718,not.assigned,0.0063,0.024,0.0177,543,not.assigned
544,0.0006107510227801212,not.assigned,0.0065,0.024,0.0175,544,not.assigned
545,0.0004019876173678507,not.assigned,0.006699999999999999,0.024,0.017300000000000003,545,not.assigned
546,0.016816079760856566,not.assigned,0.0069,0.024,0.0171,546,not.assigned
547,0.032779711103522666,not.assigned,0.0070999999999999995,0.024,0.016900000000000002,547,not.assigned
548,8.127023629313241e-07,not.assigned,0.0073,0.024,0.0167,548,not.assigned
549,3.224203435749679e-05,not.assigned,0.0075,0.024,0.0165,549,not.assigned
550,0.0020533159237134473,not.assigned,0.0055,0.024,0.018500000000000003,550,not.assigned
551,0.020690493504266588,not.assigned,0.005699999999999999,0.024,0.0183,551,not.assigned
552,0.00018129799355600602,not.assigned,0.0059,0.024,0.0181,552,not.assigned
553,0.005228498022780432,not.assigned,0.0060999999999999995,0.024,0.0179,553,not.assigned
554,0.06366889815529153,not.assigned,0.0063,0.024,0.0177,554,not.assigned
555,0.033129250476918316,not.assigned,0.0065,0.024,0.0175,555,not.assigned
556,0.001627289325654587,not.assigned,0.006699999999999999,0.024,0.017300000000000003,556,not.assigned
557,0.0023391097482836445,not.assigned,0.0069,0.024,0.0171,557,not.assigned
558,0.005442447573446586,not.assigned,0.0070999999999999995,0.024,0.016900000000000002,558,not.assigned
559,0.004075885538340963,not.assigned,0.0073,0.024,0.0167,559,not.assigned
560,0.0010477331873493892,not.assigned,0.0075,0.024,0.0165,560,not.assigned
561,0.0011878787966994866,not.assigned,0.0055,0.024,0.018500000000000003,561,not.assigned
562,9.687517669287091e-08,not.assigned,0.005699999999999999,0.024,0.0183,562,not.assigned
563,0.02353324336093789,not.assigned,0.0059,0.024,0.0181,563,not.assigned
564,0.08893184578526363,not.assigned,0.0060999999999999995,0.024,0.0179,564,not.assigned
565,0.0011297207228499735,not.assigned,0.0063,0.024,0.0177,565,not.assigned
566,0.0005399819279284021,not.assigned,0.0065,0.024,0.0175,566,not.assigned
567,0.006142141189998506,not.assigned,0.006699999999999999,0.024,0.017300000000000003,567,not.assigned
568,0.002285635586103499,not.assigned,0.0069,0.024,0.0171,568,not.assigned
569,0.014847558616049644,not.assigned,0.0070999999999999995,0.024,0.016900000000000002,569,not.assigned
570,0.01445083372980883,not.assigned,0.0073,0.024,0.0167,570,not.assigned
571,0.018215300409877115,not.assigned,0.0075,0.024,0.0165,571,not.assigned
572,0.00036519717731187855,not.assigned,0.0055,0.024,0.018500000000000003,572,not.assigned
573,0.0009370776801326078,not.assigned,0.005699999999999999,0.024,0.0183,573,not.assigned
574,0.0022610215797436235,not.assigned,0.0059,0.024,0.0181,574,not.assigned
575,0.0036579701288715696,not.assigned,0.0060999999999999995,0.024,0.0179,575,not.assigned
576,0.00820238141698797,not.assigned,0.0063,0.024,0.0177,576,not.assigned
577,0.00204503525081863,not.assigned,0.0065,0.024,0.0175,577,not.assigned
578,0.001906393096438005,not.assigned,0.006699999999999999,0.024,0.017300000000000003,578,not.assigned
579,0.0006165600001546951,not.assigned,0.0069,0.024,0.0171,579,not.assigned
580,0.0006929215444680423,not.assigned,0.0070999999999999995,0.024,0.016900000000000002,580,not.assigned
581,0.0024324223493879652,not.assigned,0.0073,0.024,0.0167,581,not.assigned
582,0.002536702424110559,not.assigned,0.0075,0.024,0.0165,582,not.assigned
583,2.1997602370997795e-05,not.assigned,0.0055,0.024,0.018500000000000003,583,not.assigned
584,8.66036272036283e-06,not.assigned,0.005699999999999999,0.024,0.0183,584,not.assigned
585,0.00017135489280927977,not.assigned,0.0059,0.024,0.0181,585,not.assigned
586,0.0011460916899113606,not.assigned,0.0060999999999999995,0.024,0.0179,586,not.assigned
587,0.00010555789688767848,not.assigned,0.0063,0.024,0.0177,587,not.assigned
588,4.947478412379028e-05,not.assigned,0.0065,0.024,0.0175,588,not.assigned
589,4.3449936617195406e-05,not.assigned,0.006699999999999999,0.024,0.017300000000000003,589,not.assigned
590,0.0003545201919076902,not.assigned,0.0069,0.024,0.0171,590,not.assigned
591,1.9118664917026473e-05,not.assigned,0.0070999999999999995,0.024,0.016900000000000002,591,not.assigned
592,0.0002505573940927184,not.assigned,0.0073,0.024,0.0167,592,not.assigned
593,0.0011033938296087962,not.assigned,0.0075,0.024,0.0165,593,not.assigned
594,0.00019536887359223717,not.assigned,0.0055,0.025,0.019500000000000003,594,not.assigned
595,6.577423488875635e-05,not.assigned,0.005699999999999999,0.025,0.0193,595,not.assigned
596,0.0001287103514790967,not.assigned,0.0059,0.025,0.019100000000000002,596,not.assigned
597,1.1030439343190585e-05,not.assigned,0.0060999999999999995,0.025,0.0189,597,not.assigned
598,0.03542165977655195,not.assigned,0.0063,0.025,0.0187,598,not.assigned
599,0.0025620307691192434,not.assigned,0.0065,0.025,0.018500000000000003,599,not.assigned
600,0.01792794456889496,not.assigned,0.006699999999999999,0.025,0.018300000000000004,600,not.assigned
601,0.005302370028517044,not.assigned,0.0069,0.025,0.0181,601,not.assigned
602,0.009499260106580507,not.assigned,0.0070999999999999995,0.025,0.017900000000000003,602,not.assigned
603,0.0008753548922629993,not.assigned,0.0073,0.025,0.0177,603,not.assigned
604,0.0007279734784130327,not.assigned,0.0075,0.025,0.0175,604,not.assigned
605,0.0059220614644784186,not.assigned,0.0055,0.025,0.019500000000000003,605,not.assigned
606,0.00664213504110113,not.assigned,0.005699999999999999,0.025,0.0193,606,not.assigned
607,1.0029059236193001e-05,not.assigned,0.0059,0.025,0.019100000000000002,607,not.assigned
608,7.516899115892269e-06,not.assigned,0.0060999999999999995,0.025,0.0189,608,not.assigned
609,0.03513269940558576,not.assigned,0.0063,0.025,0.0187,609,not.assigned
610,0.0005514113239428188,not.assigned,0.0065,0.025,0.018500000000000003,610,not.assigned
611,1.530900692633077e-05,not.assigned,0.006699999999999999,0.025,0.018300000000000004,611,not.assigned
612,0.003969027935536892,not.assigned,0.0069,0.025,0.0181,612,not.assigned
613,8.657645113539372e-05,not.assigned,0.0070999999999999995,0.025,0.017900000000000003,613,not.assigned
614,2.4377716156035174e-05,not.assigned,0.0073,0.025,0.0177,614,not.assigned
615,0.000872034023878584,not.assigned,0.0075,0.025,0.0175,615,not.assigned
616,0.002315424984239639,not.assigned,0.0055,0.025,0.019500000000000003,616,not.assigned
617,0.011768568939582036,not.assigned,0.005699999999999999,0.025,0.0193,617,not.assigned
618,0.003929714301829446,not.assigned,0.0059,0.025,0.019100000000000002,618,not.assigned
619,0.011612430103096844,not.assigned,0.0060999999999999995,0.025,0.0189,619,not.assigned
620,0.001879904675951527,not.assigned,0.0063,0.025,0.0187,620,not.assigned
621,0.0005450074658278402,not.assigned,0.0065,0.025,0.018500000000000003,621,not.assigned
622,0.009777034365210277,not.assigned,0.006699999999999999,0.025,0.018300000000000004,622,not.assigned
623,0.00011707193242678977,not.assigned,0.0069,0.025,0.0181,623,not.assigned
624,0.005198471812931992,not.assigned,0.0070999999999999995,0.025,0.017900000000000003,624,not.assigned
625,0.000375368952496573,not.assigned,0.0073,0.025,0.0177,625,not.assigned
626,0.008004065790069858,not.assigned,0.0075,0.025,0.0175,626,not.assigned
627,0.0027161407385414504,not.assigned,0.0055,0.025,0.019500000000000003,627,not.assigned
628,0.001906393096438005,not.assigned,0.005699999999999999,0.025,0.0193,628,not.assigned
629,0.005629394775449101,not.assigned,0.0059,0.025,0.019100000000000002,629,not.assigned
630,0.03179568688585462,not.assigned,0.0060999999999999995,0.025,0.0189,630,not.assigned
631,0.004823330013427456,not.assigned,0.0063,0.025,0.0187,631,not.assigned
632,0.03693932763413141,not.assigned,0.0065,0.025,0.018500000000000003,632,not.assigned
633,0.002471513299375841,not.assigned,0.006699999999999999,0.025,0.018300000000000004,633,not.assigned
634,0.027917395266910894,not.assigned,0.0069,0.025,0.0181,634,not.assigned
635,0.028013223701570267,not.assigned,0.0070999999999999995,0.025,0.017900000000000003,635,not.assigned
636,0.011962890031729102,not.assigned,0.0073,0.025,0.0177,636,not.assigned
637,0.010407662209485361,not.assigned,0.0075,0.025,0.0175,637,not.assigned
638,0.0014324979306978216,not.assigned,0.0055,0.025,0.019500000000000003,638,not.assigned
639,0.0006923003701003488,not.assigned,0.005699999999999999,0.025,0.0193,639,not.assigned
640,0.0011894575145640711,not.assigned,0.0059,0.025,0.019100000000000002,640,not.assigned
641,0.00016180169616942426,not.assigned,0.0060999999999999995,0.025,0.0189,641,not.assigned
642,0.0003337415756923229,not.assigned,0.0063,0.025,0.0187,642,not.assigned
643,0.021285346766388685,not.assigned,0.0065,0.025,0.018500000000000003,643,not.assigned
644,0.02682815265532297,not.assigned,0.006699999999999999,0.025,0.018300000000000004,644,not.assigned
645,0.0015746955791535646,not.assigned,0.0069,0.025,0.0181,645,not.assigned
646,0.010070092647800686,not.assigned,0.0070999999999999995,0.025,0.017900000000000003,646,not.assigned
647,0.009310334148804972,not.assigned,0.0073,0.025,0.0177,647,not.assigned
648,0.0015969985105321314,not.assigned,0.0075,0.025,0.0175,648,not.assigned
649,2.1284702616418605e-07,not.assigned,0.0055,0.025,0.019500000000000003,649,not.assigned
650,1.2979195691561782e-05,not.assigned,0.005699999999999999,0.025,0.0193,650,not.assigned
651,9.037310829809642e-07,not.assigned,0.0059,0.025,0.019100000000000002,651,not.assigned
652,2.660646831490653e-05,not.assigned,0.0060999999999999995,0.025,0.0189,652,not.assigned
653,0.0006389202855800802,not.assigned,0.0063,0.025,0.0187,653,not.assigned
654,9.614627912979565e-06,not.assigned,0.0065,0.025,0.018500000000000003,654,not.assigned
655,0.00019658849332748879,not.assigned,0.006699999999999999,0.025,0.018300000000000004,655,not.assigned
656,1.6210739735560627e-05,not.assigned,0.0069,0.025,0.0181,656,not.assigned
657,0.00026309781276107145,not.assigned,0.0070999999999999995,0.025,0.017900000000000003,657,not.assigned
658,2.034373071898883e-06,not.assigned,0.0073,0.025,0.0177,658,not.assigned
659,0.0002819206133652344,not.assigned,0.0075,0.025,0.0175,659,not.assigned
660,0.001773870997711522,not.assigned,0.0055,0.021,0.015500000000000002,660,not.assigned
661,0.0013642821673796168,not.assigned,0.005699999999999999,0.021,0.015300000000000001,661,not.assigned
662,6.131296606723475e-05,not.assigned,0.0059,0.021,0.015100000000000002,662,not.assigned
663,0.003927853048277432,not.assigned,0.0060999999999999995,0.021,0.014900000000000002,663,not.assigned
664,0.0017040837376244688,not.assigned,0.0063,0.021,0.014700000000000001,664,not.assigned
665,2.440746905937847e-06,not.assigned,0.0065,0.021,0.014500000000000002,665,not.assigned
666,8.159608795248777e-07,not.assigned,0.006699999999999999,0.021,0.014300000000000002,666,not.assigned
667,0.0013642821673796168,not.assigned,0.0069,0.021,0.014100000000000001,667,not.assigned
668,0.020407564850035923,not.assigned,0.0070999999999999995,0.021,0.013900000000000003,668,not.assigned
669,0.0009746540540802079,not.assigned,0.0073,0.021,0.0137,669,not.assigned
670,9.034432166406943e-05,not.assigned,0.0075,0.021,0.013500000000000002,670,not.assigned
671,3.341964025764126e-05,not.assigned,0.0055,0.021,0.015500000000000002,671,not.assigned
672,0.001142134042532651,not.assigned,0.005699999999999999,0.021,0.015300000000000001,672,not.assigned
673,0.0004071487003824158,not.assigned,0.0059,0.021,0.015100000000000002,673,not.assigned
674,0.004379504432546173,not.assigned,0.0060999999999999995,0.021,0.014900000000000002,674,not.assigned
675,0.004886875149485575,not.assigned,0.0063,0.021,0.014700000000000001,675,not.assigned
676,0.04931549255887782,not.assigned,0.0065,0.021,0.014500000000000002,676,not.assigned
677,7.175922354276761e-06,not.assigned,0.006699999999999999,0.021,0.014300000000000002,677,not.assigned
678,2.8531006293341538e-05,not.assigned,0.0069,0.021,0.014100000000000001,678,not.assigned
679,0.000780058927889429,not.assigned,0.0070999999999999995,0.021,0.013900000000000003,679,not.assigned
680,3.358712414771721e-05,not.assigned,0.0073,0.021,0.0137,680,not.assigned
681,3.4868742458290992e-06,not.assigned,0.0075,0.021,0.013500000000000002,681,not.assigned
682,8.848758095954644e-05,not.assigned,0.0055,0.021,0.015500000000000002,682,not.assigned
683,0.004854974656446851,not.assigned,0.005699999999999999,0.021,0.015300000000000001,683,not.assigned
684,0.003665846166216294,not.assigned,0.0059,0.021,0.015100000000000002,684,not.assigned
685,0.006665410778719202,not.assigned,0.0060999999999999995,0.021,0.014900000000000002,685,not.assigned
686,0.000872034023878584,not.assigned,0.0063,0.021,0.014700000000000001,686,not.assigned
687,0.0016195948915655395,not.assigned,0.0065,0.021,0.014500000000000002,687,not.assigned
688,0.022276240115409303,not.assigned,0.006699999999999999,0.021,0.014300000000000002,688,not.assigned
689,0.005865261823972379,not.assigned,0.0069,0.021,0.014100000000000001,689,not.assigned
690,0.004886875149485575,not.assigned,0.0070999999999999995,0.021,0.013900000000000003,690,not.assigned
691,0.00048261654877988937,not.assigned,0.0073,0.021,0.0137,691,not.assigned
692,0.02530172229176595,not.assigned,0.0075,0.021,0.013500000000000002,692,not.assigned
693,0.010284287717182893,not.assigned,0.0055,0.021,0.015500000000000002,693,not.assigned
694,0.006272280313327371,not.assigned,0.005699999999999999,0.021,0.015300000000000001,694,not.assigned
695,0.014685777693510293,not.assigned,0.0059,0.021,0.015100000000000002,695,not.assigned
696,0.011482198009200514,not.assigned,0.0060999999999999995,0.021,0.014900000000000002,696,not.assigned
697,0.06545702943060328,not.assigned,0.0063,0.021,0.014700000000000001,697,not.assigned
698,0.03348715625083306,not.assigned,0.0065,0.021,0.014500000000000002,698,not.assigned
699,0.03218485313953949,not.assigned,0.006699999999999999,0.021,0.014300000000000002,699,not.assigned
700,0.017376819430176032,not.assigned,0.0069,0.021,0.014100000000000001,700,not.assigned
701,0.011060705189473278,not.assigned,0.0070999999999999995,0.021,0.013900000000000003,701,not.assigned
702,0.15045651297424598,PC9-DS8,0.0073,0.021,0.0137,702,PC9-DS8.2
703,0.16609875303136784,PC9-DS8,0.0075,0.021,0.013500000000000002,703,PC9-DS8.2
704,0.0016568757393769032,not.assigned,0.0055,0.021,0.015500000000000002,704,not.assigned
705,0.00032284962311081647,not.assigned,0.005699999999999999,0.021,0.015300000000000001,705,not.assigned
706,0.0009026815460208624,not.assigned,0.0059,0.021,0.015100000000000002,706,not.assigned
707,0.0006910406228029922,not.assigned,0.0060999999999999995,0.021,0.014900000000000002,707,not.assigned
708,2.1868268102576636e-05,not.assigned,0.0063,0.021,0.014700000000000001,708,not.assigned
709,0.0097740250664983,not.assigned,0.0065,0.021,0.014500000000000002,709,not.assigned
710,0.0008873774400053739,not.assigned,0.006699999999999999,0.021,0.014300000000000002,710,not.assigned
711,0.0006169596507676673,not.assigned,0.0069,0.021,0.014100000000000001,711,not.assigned
712,0.002493666558152359,not.assigned,0.0070999999999999995,0.021,0.013900000000000003,712,not.assigned
713,0.002745852567822536,not.assigned,0.0073,0.021,0.0137,713,not.assigned
714,0.004466558405542334,not.assigned,0.0075,0.021,0.013500000000000002,714,not.assigned
715,0.0001899577994124499,not.assigned,0.0055,0.021,0.015500000000000002,715,not.assigned
716,6.851127005268508e-05,not.assigned,0.005699999999999999,0.021,0.015300000000000001,716,not.assigned
717,0.00032769879913954465,not.assigned,0.0059,0.021,0.015100000000000002,717,not.assigned
718,2.743040434906571e-05,not.assigned,0.0060999999999999995,0.021,0.014900000000000002,718,not.assigned
719,0.0017469614328101026,not.assigned,0.0063,0.021,0.014700000000000001,719,not.assigned
720,0.0008670926529168498,not.assigned,0.0065,0.021,0.014500000000000002,720,not.assigned
721,1.5536129600144603e-05,not.assigned,0.006699999999999999,0.021,0.014300000000000002,721,not.assigned
722,3.330530822667008e-05,not.assigned,0.0069,0.021,0.014100000000000001,722,not.assigned
723,0.00013034387096755935,not.assigned,0.0070999999999999995,0.021,0.013900000000000003,723,not.assigned
724,0.001447816987417908,not.assigned,0.0073,0.021,0.0137,724,not.assigned
725,3.8350164509563416e-06,not.assigned,0.0075,0.021,0.013500000000000002,725,not.assigned
726,0.00037743573574465717,not.assigned,0.0055,0.022000000000000002,0.0165,726,not.assigned
727,0.001773870997711522,not.assigned,0.005699999999999999,0.022000000000000002,0.016300000000000002,727,not.assigned
728,0.001415145125172946,not.assigned,0.0059,0.022000000000000002,0.016100000000000003,728,not.assigned
729,0.00023125443920284628,not.assigned,0.0060999999999999995,0.022000000000000002,0.015900000000000004,729,not.assigned
730,1.5576140421379905e-05,not.assigned,0.0063,0.022000000000000002,0.015700000000000002,730,not.assigned
731,2.2242676497093812e-05,not.assigned,0.0065,0.022000000000000002,0.015500000000000003,731,not.assigned
732,0.003134662827811914,not.assigned,0.006699999999999999,0.022000000000000002,0.015300000000000003,732,not.assigned
733,0.00045844480343548184,not.assigned,0.0069,0.022000000000000002,0.015100000000000002,733,not.assigned
734,6.977878197896752e-05,not.assigned,0.0070999999999999995,0.022000000000000002,0.014900000000000004,734,not.assigned
735,0.025039780760452022,not.assigned,0.0073,0.022000000000000002,0.014700000000000001,735,not.assigned
736,0.00039853861555212515,not.assigned,0.0075,0.022000000000000002,0.014500000000000002,736,not.assigned
737,2.2242676497093812e-05,not.assigned,0.0055,0.022000000000000002,0.0165,737,not.assigned
738,0.0026758347522020907,not.assigned,0.005699999999999999,0.022000000000000002,0.016300000000000002,738,not.assigned
739,0.0009293477339914186,not.assigned,0.0059,0.022000000000000002,0.016100000000000003,739,not.assigned
740,0.002349059074328258,not.assigned,0.0060999999999999995,0.022000000000000002,0.015900000000000004,740,not.assigned
741,0.0009348349381718421,not.assigned,0.0063,0.022000000000000002,0.015700000000000002,741,not.assigned
742,0.03613996559874953,not.assigned,0.0065,0.022000000000000002,0.015500000000000003,742,not.assigned
743,0.0010795783435747618,not.assigned,0.006699999999999999,0.022000000000000002,0.015300000000000003,743,not.assigned
744,0.0034983389600194564,not.assigned,0.0069,0.022000000000000002,0.015100000000000002,744,not.assigned
745,0.04903327968662194,not.assigned,0.0070999999999999995,0.022000000000000002,0.014900000000000004,745,not.assigned
746,0.0006850585815930243,not.assigned,0.0073,0.022000000000000002,0.014700000000000001,746,not.assigned
747,0.00048625430139305297,not.assigned,0.0075,0.022000000000000002,0.014500000000000002,747,not.assigned
748,0.004782166721029282,not.assigned,0.0055,0.022000000000000002,0.0165,748,not.assigned
749,0.011900782298635297,not.assigned,0.005699999999999999,0.022000000000000002,0.016300000000000002,749,not.assigned
750,0.00023075549935335627,not.assigned,0.0059,0.022000000000000002,0.016100000000000003,750,not.assigned
751,0.0005514113239428188,not.assigned,0.0060999999999999995,0.022000000000000002,0.015900000000000004,751,not.assigned
752,0.0001655906463506543,not.assigned,0.0063,0.022000000000000002,0.015700000000000002,752,not.assigned
753,0.003219563923456761,not.assigned,0.0065,0.022000000000000002,0.015500000000000003,753,not.assigned
754,0.005764118947041931,not.assigned,0.006699999999999999,0.022000000000000002,0.015300000000000003,754,not.assigned
755,0.004379504432546173,not.assigned,0.0069,0.022000000000000002,0.015100000000000002,755,not.assigned
756,0.003208730977735859,not.assigned,0.0070999999999999995,0.022000000000000002,0.014900000000000004,756,not.assigned
757,0.00241151671473793,not.assigned,0.0073,0.022000000000000002,0.014700000000000001,757,not.assigned
758,0.004710283789836051,not.assigned,0.0075,0.022000000000000002,0.014500000000000002,758,not.assigned
759,0.0025735919363772857,not.assigned,0.0055,0.022000000000000002,0.0165,759,not.assigned
760,0.001745721571605404,not.assigned,0.005699999999999999,0.022000000000000002,0.016300000000000002,760,not.assigned
761,0.010750206536415459,not.assigned,0.0059,0.022000000000000002,0.016100000000000003,761,not.assigned
762,0.013941340850687064,not.assigned,0.0060999999999999995,0.022000000000000002,0.015900000000000004,762,not.assigned
763,0.0001917412779642886,not.assigned,0.0063,0.022000000000000002,0.015700000000000002,763,not.assigned
764,0.05229379220283284,not.assigned,0.0065,0.022000000000000002,0.015500000000000003,764,not.assigned
765,0.0011297207228499735,not.assigned,0.006699999999999999,0.022000000000000002,0.015300000000000003,765,not.assigned
766,0.0002102689364288493,not.assigned,0.0069,0.022000000000000002,0.015100000000000002,766,not.assigned
767,0.005075390232877811,not.assigned,0.0070999999999999995,0.022000000000000002,0.014900000000000004,767,not.assigned
768,0.0219060321147781,not.assigned,0.0073,0.022000000000000002,0.014700000000000001,768,not.assigned
769,0.044857092645872815,not.assigned,0.0075,0.022000000000000002,0.014500000000000002,769,not.assigned
770,0.0002435358229981251,not.assigned,0.0055,0.022000000000000002,0.0165,770,not.assigned
771,0.006078388678886796,not.assigned,0.005699999999999999,0.022000000000000002,0.016300000000000002,771,not.assigned
772,0.0008658717692405498,not.assigned,0.0059,0.022000000000000002,0.016100000000000003,772,not.assigned
773,0.02663554015458179,not.assigned,0.0060999999999999995,0.022000000000000002,0.015900000000000004,773,not.assigned
774,0.001803172483902576,not.assigned,0.0063,0.022000000000000002,0.015700000000000002,774,not.assigned
775,0.005206973857876961,not.assigned,0.0065,0.022000000000000002,0.015500000000000003,775,not.assigned
776,0.0027558957598884225,not.assigned,0.006699999999999999,0.022000000000000002,0.015300000000000003,776,not.assigned
777,0.006841580468572913,not.assigned,0.0069,0.022000000000000002,0.015100000000000002,777,not.assigned
778,0.0036179987184109487,not.assigned,0.0070999999999999995,0.022000000000000002,0.014900000000000004,778,not.assigned
779,0.005063613719411284,not.assigned,0.0073,0.022000000000000002,0.014700000000000001,779,not.assigned
780,0.00688468608516859,not.assigned,0.0075,0.022000000000000002,0.014500000000000002,780,not.assigned
781,0.00018390440908967593,not.assigned,0.0055,0.022000000000000002,0.0165,781,not.assigned
782,0.00431341615207376,not.assigned,0.005699999999999999,0.022000000000000002,0.016300000000000002,782,not.assigned
783,0.00034723910884510106,not.assigned,0.0059,0.022000000000000002,0.016100000000000003,783,not.assigned
784,0.0020201370572402967,not.assigned,0.0060999999999999995,0.022000000000000002,0.015900000000000004,784,not.assigned
785,0.0011894575145640711,not.assigned,0.0063,0.022000000000000002,0.015700000000000002,785,not.assigned
786,3.094846555200573e-05,not.assigned,0.0065,0.022000000000000002,0.015500000000000003,786,not.assigned
787,0.00027077814143626326,not.assigned,0.006699999999999999,0.022000000000000002,0.015300000000000003,787,not.assigned
788,0.00013806775906303835,not.assigned,0.0069,0.022000000000000002,0.015100000000000002,788,not.assigned
789,2.668393549495098e-05,not.assigned,0.0070999999999999995,0.022000000000000002,0.014900000000000004,789,not.assigned
790,2.04641969000079e-05,not.assigned,0.0073,0.022000000000000002,0.014700000000000001,790,not.assigned
791,0.00036286082615885824,not.assigned,0.0075,0.022000000000000002,0.014500000000000002,791,not.assigned
792,5.033445691975162e-05,not.assigned,0.0055,0.023,0.0175,792,not.assigned
793,0.0009453125327057824,not.assigned,0.005699999999999999,0.023,0.0173,793,not.assigned
794,0.001477543351267723,not.assigned,0.0059,0.023,0.0171,794,not.assigned
795,0.002802591630899826,not.assigned,0.0060999999999999995,0.023,0.0169,795,not.assigned
796,0.0001663649533716731,not.assigned,0.0063,0.023,0.0167,796,not.assigned
797,3.611106231293259e-05,not.assigned,0.0065,0.023,0.0165,797,not.assigned
798,0.00014734854049361934,not.assigned,0.006699999999999999,0.023,0.016300000000000002,798,not.assigned
799,0.00023534425030998868,not.assigned,0.0069,0.023,0.0161,799,not.assigned
800,0.0022311189072520697,not.assigned,0.0070999999999999995,0.023,0.0159,800,not.assigned
801,0.0002510764413465779,not.assigned,0.0073,0.023,0.0157,801,not.assigned
802,0.000343992403443923,not.assigned,0.0075,0.023,0.0155,802,not.assigned
803,0.0005340933546895562,not.assigned,0.0055,0.023,0.0175,803,not.assigned
804,0.00011050219449588895,not.assigned,0.005699999999999999,0.023,0.0173,804,not.assigned
805,0.0036592020210535737,not.assigned,0.0059,0.023,0.0171,805,not.assigned
806,0.00016187651685236904,not.assigned,0.0060999999999999995,0.023,0.0169,806,not.assigned
